Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
993800,2020-02-10 06:25:44,4981132848794,"fraud_Raynor, Feest and Miller",gas_transport,71.32,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,56058f3459c15e983c38c234bdc244c8,1360477544,40.132678000000006,-81.202107,0
771679,2019-11-26 02:40:30,4926376199189801,"fraud_Schultz, Simonis and Little",grocery_pos,312.06,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977-06-07,84fe9a1cc36499849cc1eb905fcaa201,1353897630,36.860936,-91.503504,1
533142,2020-12-27 09:36:42,4223708906367574214,fraud_Vandervort-Funk,grocery_pos,107.3,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,04fdf881c2b7e95a6eb2f958355ff8f4,1388137002,39.603479,-84.560017,0
415071,2019-07-06 20:09:42,6011492816282597,fraud_Dare-Marvin,entertainment,150.39,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,89e561c021e7bcc5333124959ceacb74,1341605382,32.792485,-91.797815,0
681484,2019-10-17 23:49:35,2264937662466770,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,713.93,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,e7e621e07681de0909a5dfe0be5407c4,1350517775,29.116046,-98.819929,1
827875,2019-12-09 23:54:18,6011626928491360,fraud_Kerluke PLC,misc_net,753.62,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,e65e9d9c49c54f9f36cada574df1a3c0,1355097258,34.768282,-88.07000500000001,1
783376,2019-11-30 22:30:24,3562264947797243,fraud_Pouros-Conroy,shopping_pos,801.29,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,3dcfee3ed8df4532cac9e54c93f6c629,1354314624,36.805088,-85.325638,1
494978,2019-08-04 01:57:39,213157767990030,fraud_Hudson-Ratke,grocery_pos,331.29,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,7bb9720c54963a8f9a72249a56c40e86,1344045459,41.937487,-108.348965,1
560866,2019-08-26 18:37:58,30290551782700,fraud_Goyette-Gerhold,kids_pets,61.63,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,93bc2c97fd02249308c935072989251a,1346006278,36.329887,-87.80874200000001,0
736829,2019-11-10 22:55:01,3560246577314524,fraud_Padberg-Rogahn,entertainment,373.48,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,622a7b6c73feec32cdad9506d6950362,1352588101,37.595199,-98.117069,1
262586,2019-05-11 01:26:15,30442439074871,fraud_Sawayn PLC,shopping_pos,772.65,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,b25da0176a3c4b4ecaa110b7ec018548,1336699575,42.001193,-76.019716,1
301389,2020-10-12 22:39:09,5456712664803820,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,842.07,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,1069fb2d1dc278dbe886f3d191cd116c,1381617549,36.807533,-106.651408,1
216165,2019-04-20 13:11:28,30118423745458,fraud_Bode-Rempel,kids_pets,92.86,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,9a3100863ad11895e15bbb496424019b,1334927488,39.51553,-74.210675,0
1259884,2020-06-08 08:20:30,630424987505,fraud_Kutch LLC,gas_transport,57.18,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,4080f27f985aa700f484829fc6011772,1370679630,39.465302,-79.23827299999999,0
1295274,2020-06-20 23:40:26,6564459919350820,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,725.6,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,4c8f2df49533aec89d39202e11c4fdb4,1371771626,43.455813,-90.610318,1
454658,2020-12-09 04:49:20,4933461930348832,fraud_Kunze Inc,grocery_pos,71.32,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,1558244b805c44f3af7637996b8ce017,1386564560,44.74686,-92.688946,0
1197931,2020-05-15 22:46:09,4745996322265,fraud_Price Inc,shopping_net,1044.58,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,e36304545f465cc613562897d8419eff,1368657969,40.989387,-85.865454,1
600266,2019-09-12 03:48:24,3598215285024754,"fraud_Gottlieb, Considine and Schultz",shopping_net,1066.06,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,b89ba707cef314c58222245157eeb8dc,1347421704,40.215852000000005,-73.732842,1
112861,2019-03-04 22:26:45,30407675418785,fraud_Bernhard-Lesch,food_dining,117.22,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,cb26102e4deef0355d7f77447e70611c,1330900005,41.421833,-77.000496,1
477217,2019-07-28 16:28:09,5127412150261034,fraud_Jast and Sons,food_dining,71.45,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,60a9ba98d673fab38c7a9212bfdb8873,1343492889,37.988916,-76.15639399999999,0
526419,2020-12-25 17:08:26,213141712584544,"fraud_Weber, Thiel and Hammes",kids_pets,93.28,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,af8fe699c740e1d8350f0b7c70b88f5c,1387991306,32.446189000000004,-90.015312,0
515073,2020-12-22 15:01:25,3576144910346950,fraud_Marvin-Lind,personal_care,85.64,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,99746,65.6899,-156.292,277,"Engineer, civil (consulting)",1965-11-06,22a240eb3e993baa6ea10cf17987a0c4,1387724485,65.793176,-155.609224,0
670701,2019-10-13 05:04:36,30248898834493,fraud_Erdman-Kertzmann,gas_transport,20.02,Michael,Rodriguez,M,172 Paula Inlet Apt. 650,Cross Plains,TX,76443,32.1482,-99.1872,1897,Chief Operating Officer,1953-04-19,4f4bf453a9b875f1f25a60f2a8f325c6,1350104676,31.905553,-99.473214,1
374813,2020-11-14 16:14:48,4992346398065154184,fraud_Lynch-Wisozk,home,4.26,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,bb3c69de9272923720544dcdd3fd40ba,1384445688,41.3732,-90.047279,0
45851,2020-07-06 22:21:31,30197398657930,fraud_Berge-Ullrich,home,249.28,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,551403f96443d38fd563f6539a606684,1373149291,36.013782,-79.16346899999999,1
280787,2019-05-18 23:14:31,4449530933957323,fraud_Flatley-Durgan,misc_net,799.36,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,bd82378bed6b4765fc4a9eb768cf5d65,1337382871,38.207717,-122.355959,1
857361,2019-12-16 17:23:24,180064817343047,"fraud_Bradtke, Torp and Bahringer",personal_care,36.55,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,709b40b4c56c62c25ac1cd81cfb47bd7,1355678604,37.164389,-86.649857,0
739782,2019-11-11 22:35:38,4826655832045236,fraud_Kerluke-Abshire,shopping_net,1111.54,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,0b8c408864bfde09cc20c77d3e9d81d8,1352673338,40.725094,-69.851768,1
1158567,2020-04-28 03:28:29,6011099828110011,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,277.82,Christine,Jones,F,754 Elliott Creek,Huntsville,AL,35896,34.7543,-86.6546,190178,Tree surgeon,1930-06-26,e80b3425ec39c1f240b4eb845fbb759d,1367119709,34.031062,-86.79959699999999,1
1246756,2020-06-02 23:22:47,4538566639857,fraud_Hills-Witting,shopping_net,976.55,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,fda2f7884ca6ea55d6d021b0eaadacc6,1370215367,40.294144,-73.28307099999999,1
128166,2020-08-04 16:49:03,4433091568498503,fraud_Kris-Kertzmann,travel,5.72,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,23cbb5fb67f4137660a95872e6b849fc,1375634943,40.115497,-76.484735,0
64007,2019-02-07 14:16:23,4707867759656333,fraud_Stoltenberg-Beatty,shopping_pos,768.32,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,1a676988403d428970d61d05018ce5a4,1328624183,37.327369,-82.596918,1
967503,2020-01-26 04:23:28,4069975342931683,fraud_Bernhard Inc,gas_transport,103.14,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,5d415e2c2678e307de22b9fd336705d0,1359174208,38.132159,-81.207494,0
1288433,2020-06-17 23:08:40,342319985983023,fraud_Auer-Mosciski,grocery_pos,283.38,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,1855f04d0112c1e02ce919af3c1d0808,1371510520,42.873573,-75.54888299999999,1
253766,2020-09-22 00:48:22,4186530744674,fraud_Ledner-Pfannerstill,gas_transport,86.34,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,c52a9fb9a7cd440111dafe4e6c8863c7,1379810902,33.930928,-82.25223000000001,0
1071184,2020-03-21 03:34:22,180017442990269,fraud_Metz-Boehm,shopping_pos,7.94,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,c58d3e79ba8bcb1d28218a3b586d2d75,1363836862,42.050004,-74.04644499999999,0
1062375,2020-03-16 21:34:40,3549202406645667,"fraud_Cole, Hills and Jewess",home,55.41,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,b39e330bee2aac63a32b9ffe7ae0eea6,1363469680,44.201313,-69.991647,0
681439,2019-10-17 23:18:40,502049568400,"fraud_Kerluke, Considine and Macejkovic",misc_net,675.57,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,921631301649e24a277577d6c480c043,1350515920,42.737211,-73.244658,1
359736,2020-11-08 03:45:33,60495593109,fraud_Keeling-Crist,misc_pos,1.01,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,1942-11-24,8424a915acd66970c1e2e50d650a52ea,1383882333,33.504248,-96.571586,0
301402,2020-10-12 22:41:52,5456712664803820,fraud_Kirlin and Sons,personal_care,51.86,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,1189ac7889edcffbdaf1da0f44056d73,1381617712,35.672329,-106.219095,1
1022729,2020-02-27 14:36:35,501831082224,fraud_Pouros-Conroy,shopping_pos,753.61,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,614f35526a9635b40a14ecba48e0ba4d,1361975795,40.096002,-78.665449,1
513521,2019-08-10 18:24:29,4500002361389,"fraud_Hettinger, McCullough and Fay",home,241.39,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,f4895b96ba426bb7235b7d37031dc2e1,1344623069,39.153885,-75.90635400000001,0
1015215,2020-02-23 04:17:30,6011104316292105,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,60.65,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,e2a620fa5ac11306b2072c34264c0c63,1361593050,36.432713,-78.966724,0
473348,2019-07-27 15:59:44,3518758680062249,"fraud_Towne, Greenholt and Koepp",shopping_net,5.71,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,1049777ce2b788857694c401d9fad219,1343404784,38.221295,-108.699072,0
72397,2020-07-16 07:44:55,4364010865167176,"fraud_Streich, Hansen and Veum",gas_transport,52.51,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,7569114652e4ebed4cbda6fa58daf8fd,1373960695,39.420821,-120.312204,0
1292910,2020-06-19 23:41:02,4482427013979020,"fraud_Reichert, Shanahan and Hayes",shopping_net,1078.51,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,68a9632812fa6ca39577e5530d5b9185,1371685262,38.708967,-82.243282,1
983075,2020-02-03 17:42:51,502012776709,"fraud_Mante, Luettgen and Hackett",health_fitness,17.17,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,7a036c409153cb358983be2c3ff87ee0,1359913371,42.030047,-75.993189,0
380777,2019-06-24 02:46:41,4727244663135968,fraud_Stark-Batz,entertainment,5.66,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,efd45aa1b1e3f1c5a84a5d01db3d3034,1340506001,30.51738,-88.56655400000001,0
817365,2019-12-08 10:31:07,36485887555770,"fraud_Zieme, Bode and Dooley",gas_transport,72.79,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,494ddfb46609b806784ba504aa36177a,1354962667,41.210312,-83.13247199999999,0
240009,2019-04-30 02:58:05,30344654314976,fraud_Kiehn-Emmerich,grocery_pos,313.33,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),1967-05-27,4e3eccde2063bf573a75b061c3931c2f,1335754685,39.384,-119.960675,1
81662,2020-07-19 22:05:33,4428780983793657331,"fraud_Reichert, Huels and Hoppe",shopping_net,1040.83,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,71ba289e95b080d29e8d0cc987fc726d,1374271533,42.513649,-88.337195,1
962817,2020-01-23 12:23:37,4181833256558613886,fraud_Effertz LLC,entertainment,26.38,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,ec09276cda33754faa6fe9466135c90d,1358943817,36.18564,-104.629142,0
859744,2019-12-17 03:47:22,3541160328600277,fraud_Mraz-Herzog,gas_transport,10.55,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,4c174726af4a7561b3b6199536d373da,1355716042,40.25815,-90.68408,1
1110914,2020-04-07 02:07:56,4457136361520330110,fraud_McDermott-Weimann,grocery_pos,281.2,Emily,Strong,F,417 Parks Route,Buellton,CA,93427,34.6209,-120.1922,5505,Nature conservation officer,1932-08-10,4cfb9d65327909c01c986c36191ea63d,1365300476,34.190851,-120.581868,1
387908,2020-11-20 03:54:45,6538441737335434,fraud_Mraz-Herzog,gas_transport,11.34,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,baf37926b727a7f6f813b5843cc97339,1384919685,40.717936,-80.983903,1
425740,2019-07-10 03:59:21,377234009633447,fraud_Cartwright-Harris,grocery_pos,361.38,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,ddd4bef250b63431da77d507caae6db1,1341892761,40.360767,-77.356871,1
641277,2019-09-29 22:32:31,3502377050801561,"fraud_Little, Gutmann and Lynch",shopping_net,880.88,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,639b2c6c0ef247dcd2f95ae2f5b41a03,1348957951,31.145231,-94.925236,1
480937,2020-12-15 05:33:53,343464013864032,"fraud_Tillman, Dickinson and Labadie",gas_transport,65.27,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,0b2a43910c1f2b1ed9d82db0125ae65c,1387085633,35.659315,-77.749985,0
144892,2019-03-19 03:38:55,30131826429364,fraud_Upton PLC,entertainment,466.76,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,1e8cfb60b4ca0dd6aa39788f46e72784,1332128335,36.480919,-83.375062,1
788531,2019-12-01 19:23:32,30238755902988,fraud_Kuhn Group,food_dining,197.7,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,951f68dff779c4dd39b74fbc679bb6e7,1354389812,30.426347,-97.289336,0
1094627,2020-03-30 23:55:09,3531129874770000,"fraud_Schmeler, Bashirian and Price",shopping_net,146.58,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,eb61797ad3b0b9b392089f6daf149bd6,1364687709,44.477597,-73.983896,0
783475,2019-11-30 22:50:34,180038493344495,fraud_McGlynn-Heathcote,misc_net,809.92,Savannah,Clark,F,0947 Kelly Courts,Seattle,WA,98105,47.6633,-122.3022,837792,"Development worker, international aid",1957-04-20,e84674afcda91ff77aa0a478d6db7ea3,1354315834,46.667649,-122.918534,1
302691,2019-05-27 08:33:18,6595970453799027,fraud_Kling Inc,gas_transport,78.43,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,6b91b8ceea65924e9c890305f18e9317,1338107598,40.315146,-74.636301,0
58974,2020-07-12 01:33:09,3540075240003197,"fraud_Parisian, Schiller and Altenwerth",misc_net,814.9,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,b930465c977e02369ea29d31ebdec0e2,1373592789,44.302549,-93.167974,1
66971,2020-07-14 06:36:09,4400011257587661852,fraud_Emard Inc,gas_transport,59.38,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,41ecad181505c0777d36080c9dfdfda5,1373783769,41.797999,-98.194437,0
1216058,2020-05-24 03:04:04,4683638447911,fraud_Pacocha-Bauch,shopping_pos,123.91,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,6d550024966abb0c02a9db92e00089bc,1369364644,29.693913,-93.127703,0
954663,2020-01-18 19:20:40,6011492816282597,"fraud_Hauck, Dietrich and Funk",kids_pets,55.14,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,e1068812488f20ddd88923436cdd94cc,1358536840,33.51559,-93.136055,0
762572,2019-11-22 23:46:57,30044330818990,fraud_Dickinson Ltd,personal_care,19.73,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,6186b57d9faa463bfbed3a809cb88b05,1353628017,26.670634000000003,-80.81505,1
85829,2020-07-20 22:51:45,213141712584544,fraud_Hilpert-Conroy,kids_pets,85.58,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,fd8911001db521b8bcc6a919bb899720,1374360705,31.425035,-89.522624,0
441643,2020-12-07 00:35:22,630424987505,"fraud_Lind, Huel and McClure",gas_transport,51.01,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,ac83ed16d2f51fd2dce08afd85763fb4,1386376522,39.520272,-80.465067,0
45792,2019-01-28 04:08:24,4155021259183870,"fraud_Streich, Hansen and Veum",gas_transport,58.51,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,7375e737c0d275b07d1853a450a62f62,1327723704,35.012136,-99.647153,0
84288,2020-07-20 15:38:09,213157767990030,fraud_Dietrich-Fadel,health_fitness,147.35,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,dcd94097eb5b3e66502f2754c10d2ed4,1374334689,41.992845,-108.610969,0
1100368,2020-04-02 17:02:43,371009169330125,fraud_Dooley-Thompson,misc_net,7.23,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,1d1bb635b4adb895c180296250fb70de,1364922163,30.455307,-84.531936,0
649257,2019-10-03 19:07:10,4715741951931168360,fraud_Tromp Group,travel,2.23,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,57e523259addf3a614ff935ee7847580,1349291230,36.250464,-96.300681,0
361816,2020-11-08 21:51:49,213163860545705,fraud_Champlin and Sons,home,97.27,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,1f4b7460d1d92d4d99421197fd2dd9e7,1383947509,32.184166999999995,-81.679755,0
193773,2019-04-09 23:29:51,3519607465576254,fraud_Brown PLC,misc_net,697.52,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,14fcb8822f2b0f29636d5a37781fbefc,1334014191,40.566166,-123.975972,1
1223673,2020-05-26 04:28:58,4979422371139333,fraud_Cole PLC,grocery_pos,149.89,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,c70426a402cee5c34f86903b8c62d702,1369542538,40.734047,-99.667025,0
130447,2019-03-12 23:32:02,3547336099599450,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,873.41,Larry,Garcia,M,24809 Cross Creek,Beacon,NY,12508,41.5097,-73.9634,19880,Lawyer,1962-11-15,7a32e22e4b69514d0d6d59c74900d650,1331595122,41.432231,-74.686801,1
